date,siteID,mean,min,max,var,expuncert,meanstderr
2018-09-16,SCBI,18.34295625,17.7967,19.4246,0.0118,0.1426,0.0026
2018-09-17,SCBI,21.54235625,21.1149,22.4052,0.0411,0.1441,0.0048
2018-09-18,SCBI,22.04240625,21.2141,23.103,0.0508,0.1441,0.0053
2018-09-19,SCBI,21.08594375,20.1235,21.8383,0.0601,0.1439,0.0058
2018-09-20,SCBI,17.7540375,17.0105,18.7852,0.1308,0.143,0.0085
2018-09-21,SCBI,18.22945625,17.5392,19.4658,0.0076,0.1426,0.0021
2018-09-22,SCBI,20.08966875,18.327,21.2128,0.1566,0.1438,0.0093
2018-09-23,SCBI,12.36123125,11.9152,13.1373,0.0067,0.1398,0.0019
2018-09-24,SCBI,14.59575,14.0864,15.4589,0.006,0.1408,0.0018
2018-09-25,SCBI,17.36425,16.6355,18.6411,0.0351,0.1424,0.0044
2018-09-26,SCBI,20.63429375,19.3457,22.0244,0.1919,0.1445,0.0103
2018-09-27,SCBI,14.69116,14.1592,35.6168,4.9346,0.1871,0.0562
2018-09-28,SCBI,12.223975,11.6245,13.4501,0.0242,0.1401,0.0037
2018-09-29,SCBI,15.76168125,14.8319,16.5478,0.1602,0.1425,0.0094
2018-09-30,SCBI,14.7274,13.6766,15.8155,0.1307,0.1415,0.0085
2018-10-01,SCBI,20.107525,18.8428,21.2149,0.1904,0.1446,0.0103
2018-10-02,SCBI,20.86195,19.4665,22.4791,0.2918,0.1459,0.0127
2018-10-03,SCBI,21.41660625,20.1764,22.3656,0.0859,0.1443,0.0069
2018-10-04,SCBI,23.26651875,22.3271,24.4583,0.1056,0.1455,0.0077
2018-10-05,SCBI,17.8725625,17.1252,18.9736,0.0135,0.1424,0.003
2018-10-06,SCBI,16.7717375,15.9389,18.439,0.05,0.1423,0.0053
2018-10-07,SCBI,20.50763125,19.462,21.9795,0.2466,0.1453,0.0117
2018-10-08,SCBI,21.304075,20.5261,22.6191,0.2064,0.1455,0.0107
2018-10-09,SCBI,19.95326875,19.4657,20.9073,0.0071,0.1432,0.002
2018-10-10,SCBI,20.25424375,19.8077,21.1569,0.0043,0.1433,0.0016
2018-10-11,SCBI,21.12895,20.6428,22.0508,0.0056,0.1437,0.0018
2018-10-12,SCBI,9.59964375,9.0048,10.6685,0.0236,0.1388,0.0036
2018-10-13,SCBI,7.91964375,7.3181,8.9714,0.0694,0.1383,0.0062
2018-10-14,SCBI,7.09295,6.2894,8.5861,0.0358,0.1379,0.0045
2018-10-15,SCBI,13.29710625,12.187,14.4879,0.1968,0.1417,0.0105
2018-10-16,SCBI,8.3853375,7.7662,9.6847,0.0096,0.1384,0.0023
2018-10-17,SCBI,8.7424,7.7296,9.8031,0.05,0.1386,0.0053
2018-10-18,SCBI,5.0583,4.4555,6.1593,0.031,0.137,0.0041
2018-10-19,SCBI,5.37664375,4.0585,6.8739,0.2615,0.1389,0.0121
2018-10-20,SCBI,13.4815375,12.0088,15.497,0.4152,0.144,0.0152
2018-10-21,SCBI,4.04353125,3.3734,5.2239,0.0238,0.1365,0.0036
2018-10-22,SCBI,2.32294375,1.0201,3.4417,0.4353,0.1392,0.0156
2018-10-23,SCBI,12.119316666666666,11.3614,12.7739,0.056,0.14,0.0056
2018-10-24,SCBI,6.101916666666667,5.2532,7.2098,0.0167,0.1373,0.003
2018-10-25,SCBI,3.199308333333333,2.4755,4.3507,0.0367,0.1362,0.0045
2018-10-26,SCBI,4.852375,4.2666,5.6557,0.051,0.1368,0.0053
2018-10-27,SCBI,5.707441666666667,5.1321,6.5499,0.0024,0.1369,0.0012
2018-10-28,SCBI,8.556241666666667,8.0491,9.3101,0.0126,0.1382,0.0026
2018-10-29,SCBI,9.589325,9.0288,10.4445,0.0237,0.1387,0.0036
2018-10-30,SCBI,8.22889375,7.6858,9.0321,0.0775,0.1385,0.0066
2018-10-31,SCBI,12.067225,10.4166,16.7566,2.6048,0.1605,0.038
2018-11-01,SCBI,17.54795625,16.0128,18.939,0.4085,0.1453,0.0151
2018-11-02,SCBI,17.46756875,17.0855,18.2116,0.0202,0.142,0.0033
2018-11-03,SCBI,6.89773125,6.1793,7.9175,0.0423,0.1379,0.0049
2018-11-04,SCBI,4.81279375,3.035,6.8466,0.6863,0.142,0.0195
2018-11-05,SCBI,7.4272125,7.0232,8.1332,0.0016,0.1376,0.0012
2018-11-06,SCBI,10.9398,10.3947,11.8818,0.0287,0.1393,0.004
2018-11-07,SCBI,12.4863,11.9949,12.9115,0.0274,0.1399,0.0039
2018-11-08,SCBI,6.58439375,5.9243,7.3595,0.0229,0.1373,0.0036
2018-11-09,SCBI,4.694675,4.0871,5.4997,0.0235,0.1366,0.0036
2018-11-10,SCBI,2.17944375,1.1775,3.5513,0.0335,0.1358,0.0043
2018-11-11,SCBI,-1.4060124999999999,-2.9752,-0.309,0.2975,0.136,0.0129
2018-11-12,SCBI,2.04641875,0.3658,3.6574,0.3508,0.1379,0.014
2018-11-13,SCBI,2.68599375,2.3056,3.4837,0.0014,0.1356,9e-4
2018-11-14,SCBI,-0.169575,-0.6523,0.786,0.0115,0.1345,0.0025
2018-11-15,SCBI,-1.0330375,-2.1272,0.0233,0.0225,0.1343,0.0036
2018-11-16,SCBI,1.8153375,1.3121,2.5073,0.0511,0.1355,0.0053
2018-11-17,SCBI,2.8180125,2.2208,3.3674,0.0034,0.1356,0.0014
2018-11-18,SCBI,2.6532,1.9986,3.2117,0.0201,0.1356,0.0033
2018-11-19,SCBI,10.2701,8.1297,11.2633,1.006,0.1469,0.0238
2018-11-20,SCBI,6.7263,5.6179,7.4038,0.1282,0.1381,0.0084
2018-11-21,SCBI,2.6679375,2.028,3.2188,0.0125,0.1356,0.0026
2018-11-22,SCBI,-2.2252125,-3.5943,-0.3759,0.0834,0.1346,0.0068
2018-11-23,SCBI,-4.2703375,-4.7912,-3.5835,0.0102,0.1327,0.0024
2018-11-24,SCBI,-1.2332125,-2.1837,-0.0365,0.059,0.1344,0.0057
2018-11-25,SCBI,8.9256875,7.9995,9.4862,0.0599,0.1384,0.0058
2018-11-26,SCBI,6.3413875,5.8145,6.9581,0.008,0.1372,0.0021
2018-11-27,SCBI,1.41085,0.672,2.0183,0.0053,0.1351,0.0017
2018-11-28,SCBI,-2.7358625,-3.2527,-2.0575,0.0042,0.1333,0.0015
2018-11-29,SCBI,-4.0213125,-4.4791,-3.126,0.0074,0.1329,0.002
2018-11-30,SCBI,0.39330625,-0.2688,1.3044,0.0495,0.135,0.0052
2018-12-01,SCBI,2.62344375,2.0254,3.5625,0.0169,0.1358,0.0031
2018-12-02,SCBI,5.1147124999999996,3.6788,6.1706,0.3098,0.1389,0.0131
2018-12-03,SCBI,10.99405625,10.3783,11.7218,0.0251,0.1394,0.0037
2018-12-04,SCBI,1.68204375,1.2272,2.6761,0.0042,0.1354,0.0015
2018-12-05,SCBI,-1.4304625,-1.9198,-0.5479,0.001,0.1339,7e-4
2018-12-06,SCBI,-0.82191875,-1.2894,-0.0998,0.0036,0.1342,0.0014
2018-12-07,SCBI,-0.44298750000000003,-1.6134,1.7191,0.0728,0.1354,0.0064
2018-12-08,SCBI,-3.47264375,-4.1691,-2.6294,0.0817,0.1335,0.0067
2018-12-09,SCBI,-4.0029,-4.9187,-2.9229,0.0781,0.1332,0.0066
2018-12-10,SCBI,-3.08738125,-3.7138,-2.4678,0.0236,0.1333,0.0036
2018-12-11,SCBI,-3.5972625000000003,-4.7799,-2.5424,0.1756,0.1341,0.0099
2018-12-12,SCBI,1.61004375,0.49,2.7193,0.1296,0.1364,0.0085
2018-12-13,SCBI,1.8589375,0.5366,3.1318,0.3147,0.138,0.0132
2018-12-14,SCBI,2.3192625,0.5299,3.6677,0.252,0.1374,0.0118
2018-12-15,SCBI,3.1935615384615383,2.859,3.7541,0.0109,0.1358,0.0025
2018-12-16,SCBI,4.57100625,4.2484,5.1748,5e-4,0.1364,0.0013
2018-12-17,SCBI,5.316475,4.3944,6.2064,0.0604,0.1371,0.0058
2018-12-18,SCBI,0.3970625,-0.0308,1.1482,0.0075,0.1347,0.002
2018-12-19,SCBI,1.139425,0.3675,1.8435,0.0567,0.1353,0.0056
2018-12-20,SCBI,3.4518625,1.3016,4.7089,0.6578,0.1414,0.0191
2018-12-21,SCBI,13.6425875,12.7334,14.6288,0.0365,0.1406,0.0045
2018-12-22,SCBI,6.3965499999999995,5.9069,7.1599,0.0113,0.1374,0.0025
2018-12-23,SCBI,2.104075,1.2486,2.8458,0.0655,0.1357,0.006
2018-12-24,SCBI,2.8631937499999998,2.1475,3.7493,0.0163,0.1359,0.003
2018-12-25,SCBI,-1.31635625,-1.7919,-0.8262,0.0152,0.1338,0.0029
2018-12-26,SCBI,0.07974375000000002,-1.5101,2.4315,0.6488,0.1405,0.019
2018-12-27,SCBI,2.4239875,0.6565,3.5748,0.5532,0.14,0.0175
2018-12-28,SCBI,5.18145,3.4437,8.2577,1.2532,0.1467,0.0264
2018-12-29,SCBI,11.844925,11.019,12.5032,0.0236,0.1397,0.0036
2018-12-30,SCBI,1.15151875,-0.0296,2.4285,0.1354,0.136,0.0087
2018-12-31,SCBI,3.47061875,1.9162,4.5645,0.433,0.1394,0.0155
2019-01-01,SCBI,16.42420625,15.5166,17.5232,0.0263,0.1418,0.0038
2019-01-02,SCBI,5.0986375,4.5253,6.025,0.0088,0.1368,0.0022
2019-01-03,SCBI,6.8386375,5.8407,7.7783,0.1008,0.1383,0.0075
2019-01-04,SCBI,4.20528125,3.4575,4.9072,0.055,0.1365,0.0055
2019-01-05,SCBI,4.3965250000000005,4.0706,5.0816,0.0029,0.1364,0.0013
2019-01-06,SCBI,7.5327125,4.7707,9.2976,0.8683,0.1446,0.0221
2019-01-07,SCBI,-0.042043750000000005,-0.6404,0.9051,0.0091,0.1346,0.0023
2019-01-08,SCBI,8.39589375,5.5796,11.3661,2.3736,0.1569,0.0363
2019-01-09,SCBI,4.8508000000000004,4.4514,5.5471,0.002,0.1366,0.001
2019-01-10,SCBI,-4.16841875,-4.6572,-3.3694,0.0027,0.1328,0.0012
2019-01-11,SCBI,-5.2999,-5.7337,-4.6271,0.0047,0.1322,0.0016
2019-01-12,SCBI,-3.1446125,-3.7186,-2.2498,0.0081,0.1332,0.0021
2019-01-13,SCBI,-3.7820875,-4.3246,-2.8256,0.0196,0.133,0.0033
2019-01-14,SCBI,-4.6333,-5.3465,-3.733,0.0397,0.1326,0.0047
2019-01-15,SCBI,-1.61863125,-2.5047,-1.0537,0.0295,0.1338,0.004
2019-01-16,SCBI,-2.36864375,-3.0302,-1.6285,0.0968,0.1342,0.0073
2019-01-17,SCBI,-0.13598125,-0.7324,0.8675,0.0343,0.1348,0.0044
2019-01-18,SCBI,-0.92635625,-1.5758,0.1259,0.2008,0.1358,0.0106
2019-01-19,SCBI,1.348125,0.8971,2.1454,0.0036,0.1351,0.0014
2019-01-20,SCBI,0.28360833333333335,-0.2324,1.0577,0.0196,0.1347,0.0033
2019-01-21,SCBI,-13.458391666666667,-13.9601,-12.7972,0.0018,0.1287,0.001
2019-01-22,SCBI,-12.379225,-13.2487,-11.5388,0.1526,0.1302,0.0092
2019-01-23,SCBI,-0.04485833333333332,-1.4194,2.039,0.3542,0.1378,0.014
2019-01-24,SCBI,12.4204,10.4818,13.6921,0.183,0.1407,0.0101
2019-01-25,SCBI,-1.037875,-1.5666,-0.4295,0.0065,0.134,0.0019
2019-01-26,SCBI,-3.874041666666667,-4.4877,-2.9042,0.0407,0.1332,0.0048
2019-01-27,SCBI,1.4281333333333333,0.4644,2.2322,0.0462,0.1354,0.0051
2019-01-28,SCBI,-5.098866666666667,-5.9836,-3.6467,0.0297,0.1329,0.0041
2019-01-29,SCBI,-2.7854916666666667,-3.2655,-1.9994,0.0068,0.1333,0.0019
2019-01-30,SCBI,-8.15325,-9.1291,-6.5211,0.0462,0.1317,0.0051
2019-01-31,SCBI,-15.473791666666667,-16.3739,-14.6356,0.103,0.1286,0.0076
2019-02-01,SCBI,-9.981991666666666,-10.5854,-9.1499,0.0164,0.1304,0.003
2019-02-02,SCBI,-6.048358333333333,-7.4136,-5.2368,0.2051,0.1336,0.0107
2019-02-03,SCBI,8.12195,6.8134,9.7358,0.1704,0.1395,0.0097
2019-02-04,SCBI,4.087783333333333,3.3276,5.5423,0.1473,0.1378,0.009
2019-02-05,SCBI,13.970866666666666,13.5128,14.4897,0.0277,0.1406,0.0039
2019-02-06,SCBI,11.477466666666666,10.7638,12.2737,0.071,0.1401,0.0063
2019-02-07,SCBI,6.8864833333333335,6.0976,7.7407,0.056,0.1379,0.0056
2019-02-08,SCBI,14.647416666666667,10.6589,16.5022,3.0354,0.1634,0.0411
2019-02-09,SCBI,-5.514858333333334,-6.3203,-4.4564,0.0108,0.1324,0.0025
2019-02-10,SCBI,-4.86945,-5.5701,-4.1194,0.0283,0.1326,0.004
2019-02-11,SCBI,-1.0435916666666667,-1.8745,0.011,0.0083,0.1342,0.0022
2019-02-12,SCBI,-0.411975,-1.1915,0.4094,0.0237,0.1345,0.0036
2019-02-13,SCBI,1.7681916666666666,1.3096,2.19,0.0306,0.1354,0.0041
2019-02-14,SCBI,2.7109083333333333,1.2914,3.4868,0.3726,0.1384,0.0144
2019-02-15,SCBI,9.181441666666666,8.0944,10.1266,0.2137,0.1401,0.0109
2019-02-16,SCBI,0.33005833333333334,-0.9354,1.9774,0.0336,0.1353,0.0043
2019-02-17,SCBI,-2.703275,-3.7894,-1.7721,0.0566,0.1338,0.0056
2019-02-18,SCBI,2.67815,1.4721,4.2133,0.3516,0.1388,0.014
2019-02-19,SCBI,-4.483808333333333,-5.3847,-3.3913,0.0114,0.1328,0.0025
2019-02-20,SCBI,-3.283375,-3.7736,-2.5677,0.0048,0.1331,0.0016
2019-02-21,SCBI,0.6541666666666667,-0.9303,6.1993,3.6462,0.1638,0.045
2019-02-22,SCBI,4.5125166666666665,3.8624,5.8661,0.07,0.137,0.0062
2019-02-23,SCBI,2.4410666666666665,1.7103,3.2811,0.0044,0.1356,0.0016
2019-02-24,SCBI,1.0876416666666666,0.6405,1.7204,0.0078,0.1349,0.0021
2019-02-25,SCBI,NA,NA,NA,NA,NA,NA
2019-02-26,SCBI,0.811975,0.179,1.4215,0.1155,0.1357,0.008
2019-02-27,SCBI,-2.713791666666667,-3.237,-1.8563,0.0158,0.1335,0.003
2019-02-28,SCBI,2.1101,1.3215,3.1928,0.0377,0.1358,0.0046
2019-03-01,SCBI,-1.64835,-2.384,-0.6422,0.0091,0.134,0.0022
2019-03-02,SCBI,-0.6187833333333332,-1.2154,-0.1643,0.0013,0.1341,9e-4
2019-03-03,SCBI,1.170875,0.4633,2.0106,0.0038,0.1351,0.0014
2019-03-04,SCBI,-2.028583333333333,-3.1396,-0.7905,0.0154,0.1339,0.0029
2019-03-05,SCBI,-5.822575,-6.183,-5.3627,0.0132,0.1319,0.0027
2019-03-06,SCBI,-9.1867,-9.7475,-8.0658,0.0272,0.1309,0.0039
2019-03-07,SCBI,-4.1636,-5.0811,-2.5454,0.1321,0.1342,0.0086
2019-03-08,SCBI,-1.3241583333333333,-1.8178,-0.5027,0.0021,0.134,0.0011
2019-03-09,SCBI,-1.57584,-2.1363,-1.0743,0.0048,0.1338,0.0016
2019-03-10,SCBI,2.423216666666667,1.6475,4.0715,0.3508,0.1387,0.014
2019-03-11,SCBI,8.704691666666667,8.0778,9.3277,0.0217,0.1383,0.0035
2019-03-12,SCBI,0.8079416666666667,0.2067,1.6143,0.0116,0.135,0.0025
2019-03-13,SCBI,3.370275,2.7612,3.9985,0.0234,0.136,0.0036
2019-03-14,SCBI,10.213316666666667,9.3147,11.3529,0.1012,0.1399,0.0075
2019-03-15,SCBI,17.241925000000002,15.8649,20.2765,1.9491,0.1572,0.0329
2019-03-16,SCBI,3.688058333333333,3.1307,4.7023,0.021,0.1364,0.0034
2019-03-17,SCBI,0.21529166666666666,-0.6574,1.6763,0.0499,0.1351,0.0053
2019-03-18,SCBI,0.5413250000000001,-0.3314,1.9959,0.034,0.1352,0.0048
2019-03-19,SCBI,0.6194916666666667,-0.2,1.9736,0.0835,0.1356,0.0068
2019-03-20,SCBI,2.8697749999999997,1.9395,4.4922,0.0792,0.1368,0.0066
2019-03-21,SCBI,3.8267166666666665,3.3647,4.4342,0.0067,0.1361,0.0019
2019-03-22,SCBI,4.62435,3.7499,5.5215,0.018,0.1366,0.0032
2019-03-23,SCBI,0.67445,-0.1385,1.7318,0.0185,0.1351,0.0032
2019-03-24,SCBI,6.51945,5.0124,7.7762,0.7737,0.1436,0.0207
2019-03-25,SCBI,11.1508125,10.456,11.8438,0.0536,0.1396,0.0055
2019-03-26,SCBI,-0.6840166666666667,-1.2917,0.4617,0.0328,0.1346,0.0043
2019-03-27,SCBI,0.42494166666666666,-0.5467,1.3128,0.1105,0.1352,0.0078
2019-03-28,SCBI,1.9127833333333333,1.1195,3.3415,0.0554,0.136,0.0055
2019-03-29,SCBI,16.165691666666667,15.1624,17.3525,0.0904,0.1424,0.0071
2019-03-30,SCBI,14.257041666666666,13.0259,15.673400000000001,0.7288,0.1466,0.0201
2019-03-31,SCBI,14.575825,10.5522,17.4433,0.3552,0.1437,0.014
2019-04-01,SCBI,-1.5448166666666667,-2.424,-0.0426,0.0387,0.1345,0.0046
2019-04-02,SCBI,0.6681666666666667,-0.3179,2.8685,0.1479,0.1364,0.0091
2019-04-03,SCBI,8.917566666666666,7.2258,10.7543,0.0733,0.1393,0.0064
2019-04-04,SCBI,10.031933333333333,9.3334,11.4415,0.0865,0.1397,0.0069
2019-04-05,SCBI,5.587316666666666,5.099,6.2475,0.0528,0.1372,0.0054
2019-04-06,SCBI,4.804916666666666,4.2379,5.8829,0.0232,0.1369,0.0036
2019-04-07,SCBI,14.355625,13.5298,15.7188,0.1099,0.1418,0.0078
2019-04-08,SCBI,19.3014,18.1249,20.8547,0.0836,0.1439,0.0068
2019-04-09,SCBI,17.03745,16.3248,18.3768,0.0241,0.1423,0.0037
2019-04-10,SCBI,12.409416666666667,11.3165,14.2933,0.0878,0.1407,0.007
2019-04-11,SCBI,6.3118,5.5555,7.7284,0.0336,0.1376,0.0043
2019-04-12,SCBI,9.485241666666667,8.5984,11.6245,0.3799,0.1419,0.0145
2019-04-13,SCBI,15.886566666666667,15.2348,16.7708,0.055,0.1418,0.0055
2019-04-14,SCBI,14.425833333333333,13.5872,15.3841,0.0588,0.1411,0.0057
2019-04-15,SCBI,10.8687,8.1914,14.2228,0.6863,0.1448,0.0195
2019-04-16,SCBI,7.1286249999999995,6.2344,9.0062,0.1098,0.139,0.0078
2019-04-17,SCBI,13.221291666666666,11.3546,15.2275,0.1358,0.1415,0.0087
2019-04-18,SCBI,10.508875,9.7328,12.0058,0.0254,0.1395,0.0038
2019-04-19,SCBI,17.659141666666667,17.0598,18.5115,0.0073,0.1422,0.002
2019-04-20,SCBI,16.497708333333335,15.8454,17.2295,0.0273,0.1418,0.0039
2019-04-21,SCBI,9.901725,8.5752,11.7935,0.0752,0.1399,0.0065
2019-04-22,SCBI,10.104366666666667,8.9351,11.7387,0.0717,0.1396,0.0063
2019-04-23,SCBI,16.679691666666667,15.3892,17.921,0.14,0.1427,0.0088
2019-04-24,SCBI,16.5716,15.1597,18.8171,0.1563,0.1432,0.0093
2019-04-25,SCBI,15.525475,14.5748,16.5896,0.0618,0.1418,0.0059
2019-04-26,SCBI,13.554775,12.8779,14.3131,0.0155,0.1405,0.0029
2019-04-27,SCBI,10.189808333333334,8.4536,12.2379,0.1028,0.14,0.0076
2019-04-28,SCBI,10.368558333333333,9.4678,11.6256,0.1311,0.14,0.0085
2019-04-29,SCBI,6.8975583333333335,5.6415,8.7559,0.0501,0.1383,0.0053
2019-04-30,SCBI,15.145125,13.8109,18.2893,0.8174,0.148,0.0213
2019-05-01,SCBI,13.971625,13.238,15.0404,0.0157,0.1407,0.003
2019-05-02,SCBI,21.006433333333334,19.5856,22.7759,0.1964,0.145,0.0104
2019-05-03,SCBI,19.276583333333335,17.7977,20.704,0.3157,0.1452,0.0132
2019-05-04,SCBI,16.907325,16.3212,17.9022,0.015,0.142,0.0029
2019-05-05,SCBI,16.878858333333334,16.4783,17.4619,0.0064,0.1417,0.0019
2019-05-06,SCBI,13.3991,12.5534,14.6995,0.0219,0.1407,0.0035
2019-05-07,SCBI,16.837041666666668,15.083,18.6476,0.2309,0.1437,0.0113
2019-05-08,SCBI,14.024108333333333,13.321,15.0655,0.0134,0.1408,0.0027
2019-05-09,SCBI,14.742049999999999,14.2304,15.5111,0.0053,0.1409,0.0017
2019-05-10,SCBI,18.0012,17.1092,19.8298,0.1394,0.1435,0.0088
2019-05-11,SCBI,14.622175,12.8975,16.1339,0.1393,0.1421,0.0088
2019-05-12,SCBI,11.256966666666667,10.5243,12.2524,0.0108,0.1395,0.0025
2019-05-13,SCBI,7.595408333333333,7.0247,8.4415,0.0117,0.1379,0.0025
2019-05-14,SCBI,9.43325,7.5768,10.9949,0.265,0.1409,0.0121
2019-05-15,SCBI,11.443525,9.194,13.2856,0.1765,0.1402,0.0099
2019-05-16,SCBI,15.455658333333334,12.7227,16.8827,1.9191,0.1555,0.0327
2019-05-17,SCBI,17.945516666666666,16.0888,20.0083,0.7604,0.1485,0.0206
2019-05-18,SCBI,20.27488333333333,19.1071,21.6161,0.1859,0.1448,0.0102
2019-05-19,SCBI,20.236058333333332,18.4015,22.6997,0.4143,0.1469,0.0152
2019-05-20,SCBI,23.731608333333334,22.0719,24.6215,0.3396,0.1471,0.0137
2019-05-21,SCBI,12.773908333333333,12.0567,13.8962,0.0292,0.1404,0.004
2019-05-22,SCBI,13.425683333333334,12.3218,15.2753,0.0584,0.1412,0.0057
2019-05-23,SCBI,20.495874999999998,17.7322,22.4942,0.555,0.147,0.0176
2019-05-24,SCBI,19.000333333333334,18.2585,19.7837,0.1047,0.1433,0.0076
2019-05-25,SCBI,17.944391666666668,16.9609,19.978,0.2227,0.1442,0.0111
2019-05-26,SCBI,23.293175,21.7139,24.5845,0.0937,0.1452,0.0072
2019-05-27,SCBI,19.284258333333334,18.547,21.0439,0.1285,0.1443,0.0084
2019-05-28,SCBI,19.490866666666665,18.6231,20.7101,0.3696,0.1459,0.0143
2019-05-29,SCBI,25.155691666666666,24.0044,26.3344,0.069,0.1458,0.0062
2019-05-30,SCBI,22.366075000000002,20.4448,23.8564,0.203,0.1457,0.0106
2019-05-31,SCBI,20.035591666666665,18.5591,21.5939,0.1469,0.1443,0.009
2019-06-01,SCBI,17.358125,15.7858,19.2688,0.1053,0.1428,0.0076
2019-06-02,SCBI,18.99805,17.4056,21.2327,0.2895,0.1446,0.0127
2019-06-03,SCBI,15.227533333333334,13.4437,16.6596,0.1077,0.1418,0.0077
2019-06-04,SCBI,13.006841666666666,10.7443,14.7856,0.1158,0.141,0.008
2019-06-05,SCBI,19.589525000000002,18.4579,21.9231,0.3815,0.1463,0.0146
2019-06-06,SCBI,22.8,21.5533,24.3706,0.07,0.1453,0.0062
2019-06-07,SCBI,19.028683333333333,18.0468,20.1176,0.0166,0.1429,0.003
2019-06-08,SCBI,18.069008333333333,17.1212,19.0651,0.3245,0.1448,0.0134
2019-06-09,SCBI,17.545658333333332,16.8309,18.7621,0.0178,0.1424,0.0031
2019-06-10,SCBI,15.377325,14.7781,16.1972,0.0072,0.1412,0.002
2019-06-11,SCBI,14.139941666666667,13.4463,15.2661,0.0356,0.141,0.0044
2019-06-12,SCBI,15.882008333333333,14.2949,17.5548,0.0663,0.1423,0.0061
2019-06-13,SCBI,14.051441666666667,13.1523,15.3377,0.0439,0.1409,0.0049
2019-06-14,SCBI,13.865983333333332,12.9837,15.2279,0.0468,0.1411,0.0051
2019-06-15,SCBI,17.767333333333333,16.1284,19.9352,0.9619,0.1501,0.0231
2019-06-16,SCBI,20.83866666666667,19.6797,22.6105,0.1693,0.145,0.0097
2019-06-17,SCBI,22.767625,21.2793,24.4912,0.3356,0.1471,0.0137
2019-06-18,SCBI,22.680466666666668,21.182,24.4686,0.201,0.1459,0.0106
2019-06-19,SCBI,21.611775,20.1119,23.2312,0.0907,0.1447,0.0071
2019-06-20,SCBI,22.641733333333335,21.0342,24.2993,0.2317,0.1462,0.0113
2019-06-21,SCBI,20.450466666666667,19.8449,21.398,0.0118,0.1435,0.0026
2019-06-22,SCBI,16.54853333333333,15.8836,17.5204,0.0096,0.1418,0.0023
2019-06-23,SCBI,16.703866666666666,15.3089,18.6496,0.1692,0.1431,0.0097
2019-06-24,SCBI,21.593575,20.3692,23.021,0.2631,0.1462,0.0121
2019-06-25,SCBI,21.714375,20.3936,23.2082,0.0615,0.1445,0.0058
2019-06-26,SCBI,22.35268333333333,20.4957,23.9531,0.0862,0.1447,0.0069
2019-06-27,SCBI,24.246808333333334,22.6239,25.371,0.0719,0.1455,0.0063
2019-06-28,SCBI,21.876791666666666,20.4102,23.7983,0.3305,0.1467,0.0135
2019-06-29,SCBI,24.671391666666665,23.2966,26.3813,0.0795,0.1459,0.0066
2019-06-30,SCBI,23.036958333333335,21.8678,24.3534,0.0766,0.1451,0.0065
2019-07-01,SCBI,18.254608333333334,16.7236,19.6183,0.0544,0.143,0.0055
2019-07-02,SCBI,23.586691666666667,21.4348,25.1559,0.5658,0.1485,0.0177
2019-07-03,SCBI,24.289708333333333,22.7723,25.885,0.0639,0.1457,0.006
2019-07-04,SCBI,22.667858333333335,21.5984,23.6236,0.0743,0.1447,0.0064
2019-07-05,SCBI,21.558866666666667,20.58,22.8752,0.0347,0.1442,0.0044
2019-07-06,SCBI,22.727091666666666,21.7711,23.469,0.1409,0.1453,0.0088
2019-07-07,SCBI,22.672516666666667,21.8356,24.0008,0.0281,0.1448,0.004
2019-07-08,SCBI,21.749808333333334,21.0917,22.6899,0.0194,0.1441,0.004
2019-07-09,SCBI,19.366358333333334,17.6929,20.8493,0.1072,0.1437,0.0077
2019-07-10,SCBI,22.117175,20.2909,23.786,0.2506,0.146,0.0118
2019-07-11,SCBI,24.223758333333333,23.2896,25.1729,0.0649,0.1454,0.006
2019-07-12,SCBI,22.889216666666666,21.7708,24.4108,0.0595,0.1452,0.0058
2019-07-13,SCBI,21.445666666666668,19.794,23.0827,0.0944,0.1445,0.0072
2019-07-14,SCBI,24.471708333333332,23.5021,25.6027,0.1224,0.1461,0.0083
2019-07-15,SCBI,22.069391666666668,20.275,23.3558,0.1513,0.145,0.0092
