date,siteID,daily_mean,daily_min,daily_max,daily_var,midday_mean,midday_min,midday_max,midday_var,midday_expuncert,midday_meanstderr
2020-05-23,SCBI,19.41771709,14.4765,27.4403,0.002818149,17.15954375,15.3969,18.359,0.0756,0.1422,0.0065
2018-07-20,SCBI,22.84565677,18.86,27.4193,0.001855578,20.6472875,19.6966,22.083,0.1656,0.1445,0.0096
2018-07-08,SCBI,19.67030677,13.4375,27.4128,0.00458945,15.8298125,14.141,17.4798,0.1781,0.1425,0.0099
2017-06-15,SCBI,22.80716354,19.7188,27.3919,0.004947785,20.8416,19.986,22.1816,0.0197,0.1439,0.0033
2017-07-27,SCBI,23.07396154,19.2715,27.3905,0.002425762,20.8029,20.1697,21.7136,0.0413,0.1439,0.0048
2017-08-31,SCBI,21.24067042,17.7157,27.385,0.012952102,19.59328,17.9112,21.0455,0.0604,0.1435,0.0058
2018-07-18,SCBI,21.5871375,16.9184,27.3757,0.011378635,18.3537625,17.3092,19.8324,0.0565,0.1431,0.0056
2018-06-17,SCBI,23.98274097,20.8346,27.36,0.004032556,21.82086667,20.8346,22.9259,0.1084,0.1448,0.0078
2017-08-12,SCBI,22.0939402,19.1163,27.3594,0.026316693,20.56904444,20.0075,21.6043,0.0411,0.1437,0.0048
2019-09-25,SCBI,19.83130469,15.2616,27.3416,0.001911773,17.43450625,16.7958,18.3309,0.0647,0.1423,0.006
2018-05-27,SCBI,22.27001319,19.9459,27.3317,0.018691999,21.30689167,20.1579,22.3112,0.1384,0.1448,0.0088
2018-06-16,SCBI,22.27795972,16.6987,27.3156,0.027750882,18.47583333,16.6987,20.5365,0.1499,0.144,0.0091
2017-05-02,SCBI,18.80352755,14.7494,27.2941,0.089064961,15.7873625,14.9875,16.8775,0.0355,0.1415,0.0044
2018-09-26,SCBI,22.08923073,19.3457,27.2558,0.008148027,20.63429375,19.3457,22.0244,0.1919,0.1445,0.0103
2020-10-22,SCBI,21.30183763,14.6513,27.2502,0.010692112,17.08881667,14.8996,18.9533,0.1951,0.1433,0.0104
2018-09-19,SCBI,22.84054792,20.1061,27.2352,0.003197013,21.08594375,20.1235,21.8383,0.0601,0.1439,0.0058
2019-05-17,SCBI,20.57848125,16.0888,27.231,0.026285453,17.94551667,16.0888,20.0083,0.7604,0.1485,0.0206
2018-09-07,SCBI,22.57054115,19.4045,27.2174,0.004811348,20.71300625,20.1507,21.6966,0.0447,0.1435,0.005
2019-06-22,SCBI,20.41072292,15.8836,27.1907,0.003428394,16.54853333,15.8836,17.5204,0.0096,0.1418,0.0023
2017-10-21,SCBI,17.57175625,11.2625,27.1686,0.036992246,12.855335,11.2625,15.1123,0.2101,0.1418,0.0108
2019-10-01,SCBI,20.43860885,17.0224,27.1616,0.002965066,17.4622875,17.0224,18.6669,0.0176,0.1424,0.0031
2020-09-08,SCBI,21.97992614,16.5523,27.1613,0.007512285,18.6035,17.3496,19.7334,0.14,0.1432,0.0088
2019-09-09,SCBI,21.63973594,17.4405,27.1437,0.002314838,18.2491375,17.4405,19.3762,0.162,0.1436,0.0095
2019-05-07,SCBI,20.33195455,15.083,27.1318,0.005842446,16.83704167,15.083,18.6476,0.2309,0.1437,0.0113
2019-06-15,SCBI,20.26574514,15.5208,27.1276,0.052816182,17.76733333,16.1284,19.9352,0.9619,0.1501,0.0231
2017-10-22,SCBI,17.69574,12.5584,27.0866,0.035140315,14.42918,12.6968,16.1125,0.2028,0.1425,0.0106
2017-08-05,SCBI,21.712144,17.8101,27.0576,0.019726849,19.0493125,18.5959,19.4995,0.0887,0.1433,0.007
2019-06-21,SCBI,22.50856389,18.9734,27.0374,0.004331755,20.45046667,19.8449,21.398,0.0118,0.1435,0.0026
2019-09-07,SCBI,21.23459115,17.706,27.029,0.00391655,18.31025625,17.706,19.2209,0.0456,0.1427,0.005
2019-09-17,SCBI,20.91121711,17.4826,27.0237,0.002441968,18.202225,17.537,19.3393,0.0062,0.1426,0.002
2020-09-10,SCBI,22.79812378,20.662,27.0062,8.31E-04,21.37981667,20.9197,22.2945,0.0135,0.1437,0.0027
2020-10-21,SCBI,20.37376094,15.5849,27.0006,0.003939111,18.3944625,15.9342,20.0734,0.3277,0.145,0.0162
2019-06-02,SCBI,20.46597847,15.4353,26.9965,0.068146935,18.99805,17.4056,21.2327,0.2895,0.1446,0.0127
2020-06-19,SCBI,20.05992083,17.3496,26.9907,0.006627428,18.16115,17.5458,19.351,0.0566,0.1428,0.0056
2017-05-16,SCBI,18.57969796,11.2834,26.9675,0.009258111,14.33595,11.6634,17.3897,0.6178,0.1462,0.0185
2020-04-13,SCBI,16.80905491,12.9979,26.9329,0.021146837,14.20304375,13.4875,15.027,0.1352,0.1415,0.009
2020-06-05,SCBI,21.2707227,18.3049,26.9284,0.030914345,20.5434625,19.1693,21.6571,0.0937,0.1438,0.0072
2017-07-05,SCBI,21.36661036,19.4891,26.9016,0.013300927,20.5940625,19.7594,21.5486,0.0619,0.1436,0.0059
2018-06-14,SCBI,23.36104931,18.2931,26.8992,0.006103689,19.084125,18.2931,19.5106,0.0404,0.1429,0.0047
2018-02-15,SCBI,17.92569375,9.4913,26.8805,0.067538159,16.211405,12.121,17.876,0.6082,0.1455,0.0184
2018-05-14,SCBI,19.2281162,15.1724,26.8778,1.175904375,16.78041875,15.8378,18.6899,0.0646,0.1424,0.006
2020-08-20,SCBI,20.84621686,14.77,26.8516,0.003741852,15.6695,14.77,16.9457,0.089,0.1419,0.007
2017-06-27,SCBI,19.6929544,14.986,26.8169,0.038390756,16.36435,14.986,17.8927,0.7535,0.1475,0.0205
2017-07-09,SCBI,21.62172626,17.4012,26.774,0.002542846,18.81915,17.4945,19.7763,0.0513,0.1428,0.0053
2020-09-07,SCBI,21.63245519,16.5752,26.7086,0.008926817,18.72171429,16.9363,20.1316,0.5034,0.1472,0.0192
2018-05-31,SCBI,21.86525952,19.8873,26.6847,0.251687191,NA,NA,NA,NA,NA,NA
2018-09-20,SCBI,21.71359375,17.0105,26.6707,0.0091809,17.7540375,17.0105,18.7852,0.1308,0.143,0.0085
2018-10-02,SCBI,22.51080208,18.5466,26.6606,0.024144543,20.86195,19.4665,22.4791,0.2918,0.1459,0.0127
2019-09-27,SCBI,19.9841875,14.6109,26.6013,0.003143983,15.5797875,14.6395,17.6349,0.4311,0.1448,0.0155
2018-08-22,SCBI,22.58777135,19.998,26.6013,0.00443661,21.71275,21.0355,22.8114,0.0419,0.1442,0.0048
2017-10-20,SCBI,18.27508167,14.4529,26.5938,0.040073098,16.14162,14.4933,17.3315,0.061,0.1417,0.0058
2017-02-23,SCBI,16.69846625,10.0119,26.5742,0.090367713,14.09403,10.0119,16.3836,0.6119,0.146,0.0184
2017-08-27,SCBI,19.34564932,16.7562,26.5529,0.047630053,17.43331667,16.7562,18.1417,0.0691,0.1425,0.0062
2019-09-06,SCBI,19.28745208,14.7451,26.4929,0.002756474,15.3153375,14.7451,16.3916,0.0062,0.1413,0.0022
2018-10-05,SCBI,19.84267188,15.7635,26.486,0.006321113,17.8725625,17.1252,18.9736,0.0135,0.1424,0.003
2018-09-18,SCBI,22.59219792,19.5125,26.4393,0.002066051,22.04240625,21.2141,23.103,0.0508,0.1441,0.0053
2017-09-16,SCBI,20.77721917,16.6718,26.4311,0.012843101,18.05887,16.6718,19.3969,0.2862,0.1446,0.0126
2020-10-20,SCBI,18.10403958,13.1988,26.4284,0.014136175,14.4246,13.1988,15.7282,0.1848,0.1421,0.0101
2019-08-29,SCBI,21.33937448,16.7967,26.4264,0.001615764,18.12348125,16.7967,19.5773,0.057,0.1428,0.0056
2018-08-02,SCBI,21.96436354,20.0765,26.3996,0.014116049,21.51645,20.9631,22.6114,0.041,0.144,0.0048
2018-06-15,SCBI,22.10849722,18.2592,26.3888,4.99E-04,18.979,18.3502,19.6175,0.0575,0.1431,0.0056
2018-05-21,SCBI,21.26990694,17.223,26.3868,0.002839946,18.14854167,17.2597,18.8474,0.0395,0.1424,0.0047
2020-08-19,SCBI,21.61915148,16.877,26.3734,0.013963368,17.44165833,16.877,18.2154,0.008,0.1419,0.0021
2020-09-06,SCBI,20.96280278,16.1834,26.3604,0.007650893,17.46042308,16.1834,18.8057,0.3345,0.1447,0.0136
2017-08-06,SCBI,20.17637677,17.1621,26.3201,0.030316282,18.5671,17.7801,19.2997,0.0353,0.1428,0.0044
2018-08-18,SCBI,23.30713021,19.9608,26.3086,0.123890956,22.6403875,21.6843,23.7252,0.1079,0.145,0.0077
2018-06-24,SCBI,23.57014097,20.2286,26.3004,0.030727056,23.34503333,22.4492,23.9325,0.0876,0.1451,0.007
2017-10-04,SCBI,22.11492667,12.2228,26.2986,0.001315835,NA,NA,NA,NA,NA,NA
2019-08-28,SCBI,21.43521667,19.0702,26.2969,0.020951995,20.02145625,19.3469,21.1747,0.0217,0.1434,0.0035
2017-07-06,SCBI,21.56175729,19.9428,26.2833,0.003060963,20.5857,19.956,21.2792,0.0087,0.1434,0.0022
2018-06-08,SCBI,21.72645172,16.9307,26.2664,0.007707882,18.53911667,16.9307,20.9561,0.676,0.1477,0.0194
2018-05-29,SCBI,21.20435625,18.3804,26.2448,0.003258255,19.976525,18.6505,21.5618,0.0693,0.1439,0.0062
2017-06-26,SCBI,20.36560309,15.732,26.2237,0.010355068,17.69554375,15.732,19.6936,0.1434,0.1432,0.0089
2021-03-11,SCBI,19.29338281,14.1509,26.2192,0.055395915,16.20171875,14.1509,18.4199,1.2921,0.1542,0.0268
2020-08-06,SCBI,21.93474049,18.492,26.2075,0.002344844,19.5375,18.9206,20.5404,0.0174,0.143,0.0031
2017-04-15,SCBI,16.44650417,10.2218,26.2022,0.027604602,11.29929375,10.6931,12.6746,0.0561,0.14,0.0056
2020-08-21,SCBI,22.39305145,19.1524,26.1988,0.001343562,21.0194,19.3778,22.34,0.2104,0.1451,0.0108
2020-11-07,SCBI,17.74273906,10.2926,26.1856,0.062138415,12.77731875,10.2926,14.8487,0.8035,0.1464,0.0211
2017-04-26,SCBI,15.10911495,11.5994,26.1806,0.027993888,12.1404375,11.6288,13.1518,0.0314,0.1399,0.0042
2019-09-08,SCBI,21.08897865,17.1497,26.1792,0.002866351,18.5675375,17.5942,19.885,0.1191,0.1436,0.0081
2020-05-16,SCBI,22.07114708,18.2418,26.1759,0.003547596,18.970865,18.2418,20.3245,0.0351,0.143,0.0044
2020-08-30,SCBI,21.75541309,18.3626,26.161,0.002800526,19.31526,18.6061,20.0842,0.0257,0.1432,0.008
2020-08-03,SCBI,21.70349487,19.4286,26.1109,0.004595711,NA,NA,NA,NA,NA,NA
2017-10-15,SCBI,17.9446125,14.6769,26.066,0.012018028,15.334815,14.9413,16.2558,0.0089,0.1412,0.0022
2020-05-03,SCBI,19.98589458,15.1923,26.0187,0.015379252,19.548,17.7264,21.7425,0.3883,0.146,0.0147
2018-05-10,SCBI,18.84,11,26,NA,21,16,26,NA,NA,NA
2020-09-23,SCBI,17.84839844,13.7481,25.986,0.00119455,14.7606125,13.7481,16.3652,0.0628,0.1415,0.0059
2017-08-10,SCBI,20.66300396,16.642,25.9721,0.013809395,18.5240375,17.1327,20.0183,0.1974,0.1443,0.0105
2020-11-08,SCBI,18.43105781,12.5897,25.9702,0.00738666,14.25041875,12.5897,15.7122,0.1435,0.142,0.0089
2019-05-21,SCBI,17.37196319,12.0567,25.9483,0.006635239,12.77390833,12.0567,13.8962,0.0292,0.1404,0.004
2019-06-07,SCBI,21.40145347,17.9998,25.9478,5.95E-04,19.02868333,18.0468,20.1176,0.0166,0.1429,0.003
2020-08-22,SCBI,22.57526879,20.1607,25.9366,0.001352623,21.03285,20.3143,21.8183,0.1145,0.1443,0.008
2018-05-24,SCBI,20.71660069,16.6853,25.9198,0.00189613,18.062325,16.6853,19.1969,0.0633,0.1427,0.0059
2018-02-20,SCBI,15.65038125,6.6747,25.8863,0.060795386,13.82347,10.2764,16.3834,0.4928,0.1451,0.0165
2017-06-05,SCBI,21.48227222,18.1711,25.8793,0.007133062,21.71125833,20.0762,23.7183,0.2772,0.1465,0.0124
2018-04-15,SCBI,17.24577333,7.4864,25.8606,0.232968093,16.8874,16.2758,18.0795,0.0517,0.1423,0.0054
2020-09-09,SCBI,21.98650559,17.7813,25.8581,0.001591064,19.26763846,17.7813,20.9438,0.1201,0.1447,0.0111
2017-05-29,SCBI,19.61008973,16.048,25.8148,0.005571688,18.516875,16.603,20.6237,0.1447,0.1436,0.009
2017-09-04,SCBI,20.61685,15.9757,25.8002,0.006723418,18.34793,16.0204,19.7375,0.0873,0.143,0.007
2019-07-31,SCBI,21.98083958,19.0571,25.7922,0.04538261,21.264975,19.9945,22.3448,0.0943,0.1445,0.0072
2017-11-03,SCBI,19.02573917,13.709,25.7856,0.021234405,16.25342,13.709,18.9664,0.5983,0.1469,0.0182
2019-04-08,SCBI,19.81371181,15.4721,25.7854,0.009616438,19.3014,18.1249,20.8547,0.0836,0.1439,0.0068
2017-09-17,SCBI,20.94576083,17.5391,25.7567,0.004941925,18.614795,17.708,19.3687,0.1717,0.1437,0.0098
2021-03-26,SCBI,19.05005781,15.1803,25.7248,0.051303957,19.30471875,17.1482,21.5439,1.0763,0.154,0.0245
2020-10-23,SCBI,20.31356198,16.5435,25.716,0.005567443,18.36115625,16.5435,19.7449,0.2894,0.1446,0.0127
2017-05-01,SCBI,21.44888592,18.5586,25.689,0.001434664,19.59179375,18.7462,21.2284,0.0567,0.1437,0.0056
2019-05-10,SCBI,20.19909375,16.9899,25.6451,0.586124941,18.0012,17.1092,19.8298,0.1394,0.1435,0.0088
2019-04-24,SCBI,20.16812361,14.6567,25.5907,0.024802884,16.5716,15.1597,18.8171,0.1563,0.1432,0.0093
2020-04-08,SCBI,18.15698312,11.0957,25.588,0.129178461,14.03778,12.2689,15.7611,0.089,0.1414,0.007
2017-07-26,SCBI,20.44327255,16.5723,25.5693,0.002063043,17.34385,16.7686,17.9174,0.0802,0.1424,0.0067
2018-10-09,SCBI,21.77288542,19.4657,25.5642,5.59E-04,19.95326875,19.4657,20.9073,0.0071,0.1432,0.002
2018-07-07,SCBI,19.71268854,13.8972,25.5585,0.00200518,15.6223,14.1867,16.972,0.096,0.1419,0.0073
2018-06-27,SCBI,19.99266897,17.7106,25.5436,8.20E-04,18.28928125,17.7106,19.3161,0.0124,0.1425,0.0026
2018-08-24,SCBI,20.12302292,14.503,25.539,0.005840546,15.89886875,14.503,17.5801,0.187,0.143,0.0102
2020-11-09,SCBI,18.70913333,13.8399,25.5208,0.007446864,15.82373125,13.9768,17.7979,0.1475,0.1428,0.0091
2018-09-22,SCBI,20.40956198,15.1486,25.5079,0.017022755,20.08966875,18.327,21.2128,0.1566,0.1438,0.0093
2017-08-24,SCBI,19.91445811,16.1553,25.5066,0.010139817,17.16790833,16.1553,18.2236,0.0777,0.1424,0.0066
2019-04-09,SCBI,19.37290347,16.1905,25.492,0.002526695,17.03745,16.3248,18.3768,0.0241,0.1423,0.0037
2019-09-20,SCBI,17.35410781,11.2506,25.4597,0.003567853,12.55580625,11.2506,14.4986,0.1992,0.1415,0.0105
2017-09-19,SCBI,19.89305375,16.8084,25.4511,0.001880031,17.422565,16.8084,18.1977,0.0062,0.142,0.0019
2019-06-08,SCBI,20.79607986,16.7906,25.4374,0.004149699,18.06900833,17.1212,19.0651,0.3245,0.1448,0.0134
2018-05-23,SCBI,21.72927083,18.0877,25.4358,0.009750379,19.348225,18.0877,20.8089,0.0599,0.1436,0.0058
2020-09-13,SCBI,19.07846497,15.2532,25.427,0.001497902,16.12310625,15.2708,16.9029,0.0051,0.1414,0.002
2018-10-10,SCBI,21.62653177,19.8077,25.4199,0.001876905,20.25424375,19.8077,21.1569,0.0043,0.1433,0.0016
2017-05-30,SCBI,19.48485685,16.8349,25.4078,0.017817768,17.48215,17.0997,17.9966,0.0127,0.142,0.0027
2020-06-18,SCBI,19.35059931,16.9968,25.4071,0.001765552,18.11995833,17.5388,19.042,0.0131,0.1423,0.0027
2017-11-06,SCBI,15.48355292,11.2433,25.4029,0.017599969,14.404685,13.1308,17.3294,0.6833,0.1468,0.0195
2020-09-11,SCBI,22.82855833,20.6229,25.3794,0.001202131,21.12103333,20.6229,21.8409,0.0056,0.1435,0.0018
2017-05-15,SCBI,15.61847655,8.21,25.3756,0.03854223,9.943658333,8.5489,11.3401,0.0802,0.1393,0.0067
2018-08-13,SCBI,20.03367448,16.9916,25.3565,0.030717928,17.89485,16.9916,19.3012,0.0427,0.1426,0.0049
2017-04-09,SCBI,14.21297865,5.4148,25.349,0.024525088,10.7393,5.8742,13.2318,1.1494,0.1481,0.0253
2017-04-05,SCBI,17.16011458,9.5489,25.3484,0.02202815,12.1098375,9.5489,13.2343,0.1783,0.1411,0.01
2020-03-30,SCBI,18.22748958,12.6631,25.3438,0.009394489,14.15351,12.6631,15.5501,0.2564,0.1422,0.0119
2017-05-14,SCBI,14.50587568,9.7867,25.3269,0.00334087,14.23465625,10.6753,16.9905,0.2529,0.142,0.0119
2020-06-13,SCBI,18.37285417,12.7883,25.322,0.002947091,14.316125,12.7883,15.9183,0.0814,0.1411,0.0068
2019-08-23,SCBI,19.3572724,14.9363,25.3158,0.036698347,20.18789375,18.8241,21.2234,0.1224,0.144,0.0082
2018-07-25,SCBI,21.79518324,20.1355,25.3048,6.58E-04,21.31126875,20.6942,22.5308,0.0245,0.1439,0.0037
2017-08-08,SCBI,19.607358,17.1292,25.3,0.006326403,17.6890875,17.1687,18.5695,0.0205,0.1423,0.0034
2017-04-22,SCBI,13.12898229,7.6072,25.2915,0.003991372,10.68498125,9.1865,13.164,0.3054,0.1421,0.013
2019-07-08,SCBI,22.15972986,19.6478,25.2764,2.30E-04,21.74980833,21.0917,22.6899,0.0194,0.1441,0.004
2019-04-18,SCBI,15.18981806,9.2518,25.2687,0.005894846,10.508875,9.7328,12.0058,0.0254,0.1395,0.0038
2018-07-23,SCBI,21.81649531,19.8164,25.2372,4.16E-04,21.22114375,20.6951,22.0062,0.0207,0.1437,0.0034
2019-10-04,SCBI,20.44446667,15.4971,25.234,0.001793291,17.84743125,16.9273,18.9711,0.0245,0.1425,0.0037
2018-08-31,SCBI,21.81206721,19.8603,25.2051,0.013513731,20.52299375,19.8603,22.1425,0.0436,0.144,0.0049
2019-09-30,SCBI,19.89810625,18.1102,25.1726,1.16E-04,18.85229375,18.4575,19.6785,0.0018,0.1427,0.001
2020-11-06,SCBI,16.73176458,10.8286,25.1724,0.0498584,12.948475,10.8286,15.586,0.5607,0.1447,0.0176
2018-08-19,SCBI,20.92658646,18.2006,25.1665,0.001426235,18.6388125,18.2116,19.7809,0.0325,0.1429,0.0043
2018-08-25,SCBI,20.60130938,16.1097,25.1498,0.005727214,17.61575625,16.2841,19.6099,0.2626,0.1446,0.0121
2019-05-16,SCBI,18.19061806,12.7227,25.134,0.061515526,15.45565833,12.7227,16.8827,1.9191,0.1555,0.0327
2018-08-03,SCBI,21.65003958,19.9757,25.0925,0.00168777,20.71271875,20.0192,21.7154,0.007,0.1435,0.002
2018-05-22,SCBI,19.80674722,16.7485,25.0862,0.009928504,17.01559167,16.7485,17.6549,0.0165,0.1419,0.003
2017-09-18,SCBI,20.56803083,17.3538,25.0522,0.005045017,18.0985,17.5016,19.0066,0.0509,0.1426,0.0053
2020-03-09,SCBI,15.94280625,8.3209,25.0506,0.081393014,13.16722,9.6001,15.3791,2.0456,0.1559,0.0337
2017-09-26,SCBI,22.08715,19.3422,25.0157,4.00E-08,NA,NA,NA,NA,NA,NA
2017-08-15,SCBI,21.01396061,18.8948,25.0088,0.002527768,20.070125,19.5047,20.4261,0.0109,0.143,0.0025
2018-10-11,SCBI,21.0471,18.3143,24.9704,0.009520523,21.12895,20.6428,22.0508,0.0056,0.1437,0.0018
2020-09-05,SCBI,19.84615979,14.1835,24.962,0.00170214,15.71209286,14.1835,17.3063,0.2422,0.1429,0.0116
2017-03-09,SCBI,14.38898833,6.9282,24.9501,0.034231158,11.09071,6.9282,12.7832,0.5415,0.1429,0.0173
2017-09-15,SCBI,19.40131542,15.7947,24.9319,0.0168882,16.97727,15.7947,18.6136,0.2031,0.1434,0.0106
2018-08-12,SCBI,21.64506823,18.261,24.9172,0.023700437,19.97055625,19.2762,21.3156,0.0536,0.1436,0.0055
2017-10-08,SCBI,22.46610208,20.4766,24.9096,9.77E-04,21.95632,20.7089,23.4206,0.1121,0.1451,0.0079
2017-07-30,SCBI,19.25442745,14.5641,24.8962,6.92E-04,16.238825,15.3615,17.0344,0.0221,0.1416,0.0035
2018-06-25,SCBI,22.14463681,18.9404,24.8898,0.002283451,19.76245833,18.9404,20.8986,0.0408,0.1435,0.0048
2020-11-10,SCBI,18.989575,14.4753,24.8549,0.004335328,16.327725,14.4753,18.0049,0.2496,0.1442,0.0137
2017-11-02,SCBI,13.84984333,7.5625,24.8321,0.232948894,11.349275,9.2586,14.3473,0.7749,0.146,0.0207
2017-07-28,SCBI,22.21521154,20.9925,24.8039,0.001968223,21.82306,21.2378,22.2085,0.0329,0.1439,0.0043
2017-06-16,SCBI,21.33917927,18.9524,24.7869,0.001720132,20.18040625,18.9834,22.0166,0.0748,0.1439,0.0064
2018-07-31,SCBI,20.35169375,18.407,24.7801,2.42E-04,19.44855625,18.6656,20.8365,0.0191,0.1432,0.0033
2020-08-15,SCBI,20.57204713,17.2861,24.7498,0.001581153,19.19256667,18.3315,20.3963,0.0227,0.1429,0.0036
2018-07-22,SCBI,18.52585052,15.0143,24.7451,0.003737457,17.2873625,15.7455,18.6123,0.3895,0.1449,0.0147
2019-06-11,SCBI,18.66049167,13.4463,24.7389,0.001369163,14.13994167,13.4463,15.2661,0.0356,0.141,0.0044
2019-06-04,SCBI,16.59773958,10.3751,24.7344,0.003024377,13.00684167,10.7443,14.7856,0.1158,0.141,0.008
2019-10-27,SCBI,17.0551349,12.1524,24.7108,0.012872639,15.8138,14.5202,17.1446,0.4345,0.1449,0.0155
2017-05-20,SCBI,19.1705269,15.4693,24.7086,0.013156252,17.02715,16.1845,17.8723,0.0492,0.142,0.0052
2019-06-14,SCBI,17.20399792,12.8416,24.699,0.004827343,13.86598333,12.9837,15.2279,0.0468,0.1411,0.0051
2019-05-06,SCBI,16.34596944,12.215,24.6987,0.004494291,13.3991,12.5534,14.6995,0.0219,0.1407,0.0035
2017-10-11,SCBI,21.32432667,18.4198,24.6875,0.00256015,20.585405,19.7844,21.3623,0.0399,0.1437,0.0047
2019-04-19,SCBI,19.14591458,17.0592,24.6607,4.04E-04,17.65914167,17.0598,18.5115,0.0073,0.1422,0.002
2018-06-21,SCBI,22.30449722,19.4434,24.654,0.012147504,22.649225,21.5853,23.3708,0.1302,0.1449,0.0085
2017-05-10,SCBI,14.59368394,8.3553,24.6388,0.018203814,9.8462875,8.3553,12.7829,0.8891,0.1466,0.0222
2018-06-20,SCBI,21.81336111,19.0915,24.6374,0.012977764,20.35280833,19.0915,21.5243,0.0872,0.144,0.007
2017-04-13,SCBI,14.90583854,7.5561,24.6305,0.053410936,9.291825,7.6029,11.3741,0.2912,0.1407,0.0127
2019-03-30,SCBI,17.36841667,13.0259,24.6071,0.034336917,14.25704167,13.0259,15.6734,0.7288,0.1466,0.0201
2019-03-15,SCBI,18.88106319,15.749,24.5936,0.10876242,17.241925,15.8649,20.2765,1.9491,0.1572,0.0329
2020-09-28,SCBI,20.00116823,16.8375,24.559,0.023071027,17.6566875,16.8375,18.5679,0.2195,0.1438,0.011
2018-06-02,SCBI,20.84066389,19.1116,24.5169,0.004155552,20.247725,19.6366,20.6175,0.0195,0.1432,0.0033
2020-03-19,SCBI,13.77539333,7.1161,24.5022,0.01398162,10.313825,8.344,13.9109,0.4867,0.1434,0.0172
2018-04-06,SCBI,10.45578,3.2412,24.4811,0.090179974,4.066695,3.2412,5.6827,0.0695,0.1373,0.0062
2019-09-24,SCBI,20.39288385,16.1277,24.4539,0.002229548,16.9088625,16.1277,18.4142,0.0859,0.1428,0.0069
2019-09-14,SCBI,18.73106979,16.3861,24.4538,7.66E-04,17.17969375,16.6991,18.1381,0.0027,0.142,0.0012
2017-09-24,SCBI,22.110375,19.849,24.3984,4.11E-06,NA,NA,NA,NA,NA,NA
2019-05-09,SCBI,16.80778333,13.9575,24.3647,0.003309607,14.74205,14.2304,15.5111,0.0053,0.1409,0.0017
2017-09-22,SCBI,21.91605,19.488,24.3558,5.00E-09,19.4953,19.488,19.5029,0,0.1426,9.00E-04
2018-09-13,SCBI,21.38789063,19.8109,24.2692,0.001236049,20.50128125,19.9211,21.3982,0.0086,0.1434,0.0022
2018-05-30,SCBI,21.69642222,20.1945,24.2493,7.24E-04,21.62991667,20.8932,22.5139,0.0251,0.1441,0.0037
2017-09-14,SCBI,20.11475875,16.8503,24.2362,0.017843641,17.43425,16.8503,18.1035,0.0349,0.1421,0.0044
2019-06-12,SCBI,18.20009236,13.2316,24.236,0.005096396,15.88200833,14.2949,17.5548,0.0663,0.1423,0.0061
2019-06-13,SCBI,16.93634931,13.0613,24.2184,0.020976321,14.05144167,13.1523,15.3377,0.0439,0.1409,0.0049
2017-08-26,SCBI,18.3394302,13.7725,24.169,0.018445551,15.393075,14.0416,16.6255,0.0891,0.1419,0.007
2018-09-17,SCBI,21.92913021,20.6327,24.1466,5.08E-05,21.54235625,21.1149,22.4052,0.0411,0.1441,0.0048
2018-07-21,SCBI,19.51175938,16.2886,24.139,0.003211384,18.86079375,18.2443,20.2187,0.0564,0.1431,0.0056
2019-09-18,SCBI,19.238029,11.8314,24.1226,0.006931809,13.25828333,11.8314,14.7291,0.1694,0.1416,0.0097
2017-02-18,SCBI,11.9551425,1.3871,24.1173,0.420832224,11.868755,3.5984,14.555,2.7752,1.0628,0.5268
2020-05-24,SCBI,18.46929353,15.6457,24.116,0.003244759,18.010105,16.9628,19.1581,0.0511,0.1424,0.0053
2017-09-23,SCBI,21.7477,17.4515,24.1139,1.69E-05,17.4636,17.4515,17.482,1.00E-04,0.1418,0.0018
2018-06-23,SCBI,18.69751667,16.0919,24.0541,0.017548285,16.46551667,16.0919,17.3396,0.0386,0.1419,0.0046
2019-08-25,SCBI,17.76038958,13.2471,24.0422,0.008549299,14.05836875,13.3797,15.4229,0.032,0.1411,0.0042
2017-03-27,SCBI,12.5916599,6.8714,24.0277,0.080819108,9.0918875,6.8867,11.4876,0.2282,0.1404,0.0113
2018-09-16,SCBI,20.32942188,17.6781,23.9872,6.81E-04,18.34295625,17.7967,19.4246,0.0118,0.1426,0.0026
2018-09-28,SCBI,15.24777917,11.2598,23.9757,0.002675761,12.223975,11.6245,13.4501,0.0242,0.1401,0.0037
2019-05-04,SCBI,18.851625,16.1142,23.9635,0.007959187,16.907325,16.3212,17.9022,0.015,0.142,0.0029
2017-09-13,SCBI,19.08299125,16.7445,23.9536,0.00150655,17.49512,16.8708,18.5543,0.032,0.1423,0.0042
2017-04-17,SCBI,18.27031658,12.5376,23.9467,0.042224369,18.01275625,16.8325,19.5228,0.1195,0.1431,0.0081
2017-09-01,SCBI,16.05123833,12.47,23.9273,0.001210352,14.439875,13.5312,15.582,0.0165,0.1409,0.003
2018-06-04,SCBI,16.20544167,12.1464,23.9167,0.006602699,13.278325,12.743,14.3517,0.0671,0.1409,0.0061
2020-09-27,SCBI,18.098955,12.824,23.8879,0.004011195,14.27376923,12.824,15.6162,0.0783,0.1414,0.0066
2018-08-20,SCBI,20.51245064,18.9703,23.8678,0.001187528,NA,NA,NA,NA,NA,NA
2020-03-21,SCBI,10.90796792,3.9933,23.8615,0.068058705,6.34276,5.0085,8.2699,0.1052,0.1383,0.0076
2018-06-05,SCBI,19.43584167,15.0309,23.8444,0.001040538,17.9103,16.3175,19.1438,0.072,0.1429,0.0063
