date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90
2019-09-04,2019,247,44,NEON.D06.UKFS.DP1.00033_2019_09_04_120005.jpg,100.27914,99.845,49.67979,0.39969,0.40143,99.81567,2.58593,98.92156,2.68838,52.10896,2.38058,0.39431,0.00457,0.39521,0.39848,0.39965,0.39795,0.00812,0.39895,0.40274,0.40553,58.038,NA,NA,NA,NA,NA
2019-09-05,2019,248,39,NEON.D06.UKFS.DP1.00033_2019_09_05_111505.jpg,101.69296,101.47207,51.72098,0.39811,0.39897,99.48265,2.31631,98.6154,2.72726,53.33868,3.10953,0.39217,0.00394,0.39196,0.39549,0.39726,0.39574,0.0087,0.39983,0.40241,0.40355,57.16551,NA,NA,NA,NA,NA
2019-09-06,2019,249,43,NEON.D06.UKFS.DP1.00033_2019_09_06_120005.jpg,101.70599,100.91297,50.5122,0.39866,0.40179,100.85305,2.49552,98.24671,3.44318,50.91326,2.33803,0.3929,0.00538,0.39477,0.39791,0.39879,0.4035,0.00872,0.40179,0.40478,0.41118,57.30087,NA,NA,NA,NA,NA
2019-09-07,2019,250,44,NEON.D06.UKFS.DP1.00033_2019_09_07_120005.jpg,104.18216,102.08026,52.00944,0.39524,0.40338,99.67057,4.24508,98.7279,2.61361,53.80644,3.89902,0.39146,0.00398,0.39192,0.39489,0.39569,0.39517,0.01314,0.39935,0.40427,0.40543,56.92945,NA,NA,NA,NA,NA
2019-09-08,2019,251,40,NEON.D06.UKFS.DP1.00033_2019_09_08_120005.jpg,93.55022,92.96712,49.83557,0.39334,0.39581,94.30862,3.82378,94.26848,2.97215,51.37783,2.01461,0.39283,0.00289,0.39305,0.39505,0.39649,0.39293,0.00719,0.39343,0.39774,0.40088,56.55621,NA,NA,NA,NA,NA
2019-09-09,2019,252,43,NEON.D06.UKFS.DP1.00033_2019_09_09_120006.jpg,99.01889,96.48891,46.92728,0.398,0.40843,98.54551,5.28985,97.4778,3.0122,52.22627,3.65997,0.39268,0.00282,0.39275,0.3948,0.39612000000000003,0.39682,0.01388,0.40006,0.40848,0.4113,56.18131,NA,NA,NA,NA,NA
2019-09-10,2019,253,43,NEON.D06.UKFS.DP1.00033_2019_09_10_120005.jpg,103.96441,100.3265,48.83731,0.39635,0.41072,97.11104,4.9975,96.69986,3.41923,52.53964,2.78619,0.39253,0.00357,0.39347,0.39499,0.39622,0.39403,0.0099,0.39235,0.39838,0.40856,55.80463,NA,NA,NA,NA,NA
2019-09-11,2019,254,43,NEON.D06.UKFS.DP1.00033_2019_09_11_120006.jpg,103.96182,101.24087,51.87015,0.39382,0.40441,101.11798,3.44945,99.25176,2.56216,54.82958,2.61769,0.38889,0.00341,0.38946,0.39226,0.39304,0.39618,0.00885,0.39983,0.40276,0.40424,55.42646,NA,NA,NA,NA,NA
2019-09-12,2019,255,43,NEON.D06.UKFS.DP1.00033_2019_09_12_120006.jpg,97.92581,97.7524,51.02577,0.39623,0.39694,91.47682,7.40371,93.71726,5.41734,52.78973,4.87581,0.39386,0.00778,0.39464,0.39915,0.40362,0.38402,0.01587,0.38368,0.39555,0.40099,55.04682,NA,NA,NA,NA,NA
2019-09-13,2019,256,43,NEON.D06.UKFS.DP1.00033_2019_09_13_120005.jpg,105.05891,102.13101,52.58111,0.39316,0.40443,98.09514,5.00384,97.52524,3.1594,55.32956,3.16566,0.3886,0.00446,0.38955,0.39205,0.39336,0.39072,0.01214,0.3933,0.39933,0.40257,54.66581,NA,NA,NA,NA,NA
2019-09-14,2019,257,43,NEON.D06.UKFS.DP1.00033_2019_09_14_120005.jpg,88.38264,95.34381,60.33745,0.39065,0.36213,100.86043,6.6404,98.98579,4.06501,55.06845,4.5476,0.38832,0.00413,0.38847,0.39189,0.3933,0.39544,0.01652,0.40072,0.4068,0.4139,54.28353,NA,NA,NA,NA,NA
2019-09-15,2019,258,43,NEON.D06.UKFS.DP1.00033_2019_09_15_120006.jpg,103.30233,99.09166,49.71377,0.39305,0.40975,101.19264,2.79723,97.43846,2.56939,52.15254,2.61442,0.3885,0.00369,0.38907,0.39194,0.39298,0.40352,0.00845,0.40679,0.40973,0.41097,53.9,NA,NA,NA,NA,NA
2019-09-16,2019,259,43,NEON.D06.UKFS.DP1.00033_2019_09_16_120006.jpg,97.02779,93.65745,48.66796,0.39129,0.40537,99.87131,4.02837,95.47189,2.41565,50.48493,3.27095,0.38837,0.0037,0.39006,0.3911,0.3918,0.40621,0.01151,0.40896,0.41601,0.41916,53.51537,NA,NA,NA,NA,NA
2019-09-17,2019,260,43,NEON.D06.UKFS.DP1.00033_2019_09_17_120006.jpg,107.86135,101.43501,49.82953,0.39145,0.41625,100.69262,4.69561,95.98834,3.07381,51.52417,2.31291,0.38671,0.00436,0.38833,0.3905,0.39131,0.40552,0.0102,0.40708,0.4132,0.41637,53.12972,NA,NA,NA,NA,NA
2019-09-18,2019,261,42,NEON.D06.UKFS.DP1.00033_2019_09_18_120006.jpg,106.07919,99.25314,50.19711,0.38842,0.41513,101.21082,7.8202,97.59657,3.80384,54.69445,4.84562,0.38497,0.00319,0.38516,0.38784,0.3887,0.39885,0.02132,0.40581,0.41588,0.4202,52.74313,NA,NA,NA,NA,NA
2019-09-19,2019,262,41,NEON.D06.UKFS.DP1.00033_2019_09_19_120005.jpg,102.66771,95.06265,46.43728,0.38933,0.42048,100.80045,6.02143,96.09663,3.14271,52.34711,4.39365,0.38556,0.00322,0.38644,0.38823,0.38933,0.40426,0.01706,0.40366,0.41988,0.42419,52.35569,NA,NA,NA,NA,NA
2019-09-20,2019,263,41,NEON.D06.UKFS.DP1.00033_2019_09_20_120006.jpg,112.23012,104.02707,53.73787,0.38529,0.41567,96.92768,6.00688,94.46219,4.04783,54.74199,4.6504200000000004,0.38376,0.00496,0.3834,0.38592,0.38887,0.39365,0.01536,0.39622,0.40333,0.41107,51.96752,NA,NA,NA,NA,NA
2019-09-21,2019,264,41,NEON.D06.UKFS.DP1.00033_2019_09_21_120006.jpg,94.10304,95.53039,55.57732,0.38958,0.38376,91.33686,3.93648,92.66177,2.75193,55.07834,2.92744,0.38769,0.00544,0.38655,0.39206,0.39499,0.38198,0.00664,0.38364,0.38651,0.3896,51.57872,NA,NA,NA,NA,NA
2019-09-22,2019,265,27,NEON.D06.UKFS.DP1.00033_2019_09_22_120006.jpg,105.43093,101.27337,51.69914,0.39192,0.40801,92.04733,5.58653,90.96191,4.66054,52.51129,4.5011,0.3863,0.00384,0.38676,0.38919,0.39118000000000003,0.39084,0.01073,0.39036,0.39539,0.40594,51.18935,NA,NA,NA,NA,NA
2019-09-23,2019,266,24,NEON.D06.UKFS.DP1.00033_2019_09_23_123006.jpg,100.79009,96.05668,52.2203,0.38567,0.40467,98.29343,3.92549,95.87834,3.1365,58.55926,2.85397,0.37933,0.00271,0.37899,0.3809,0.38296,0.3889,0.01013,0.39198,0.39711,0.39943,50.60528,NA,NA,NA,NA,NA
2019-09-24,2019,267,41,NEON.D06.UKFS.DP1.00033_2019_09_24_120006.jpg,99.08261,95.71783,55.64701,0.38219,0.39562,97.48624,4.01918,94.78755,2.69681,55.46654,2.18525,0.38258,0.00259,0.38219,0.38441,0.38589,0.3934,0.00908,0.39296,0.39678,0.40781,50.40929,NA,NA,NA,NA,NA
2019-09-25,2019,268,41,NEON.D06.UKFS.DP1.00033_2019_09_25_120005.jpg,103.01852,97.28185,53.41287,0.38343,0.40604,100.99186,6.34727,96.95782,3.03277,56.52951,3.86045,0.381,0.00235,0.38078,0.38274,0.38349,0.39658,0.01696,0.40186,0.40511,0.40809,50.01887,NA,NA,NA,NA,NA
2019-09-26,2019,269,36,NEON.D06.UKFS.DP1.00033_2019_09_26_120006.jpg,104.09141,97.32232,54.27595,0.38063,0.4071,99.5799,6.6926,95.86356,2.55196,57.97496,4.55137,0.37828,0.00238,0.37785,0.38052,0.38116,0.39266,0.02006,0.39858,0.40489000000000003,0.40783,49.62831,NA,NA,NA,NA,NA
2019-09-27,2019,270,37,NEON.D06.UKFS.DP1.00033_2019_09_27_120006.jpg,101.6263,94.15131,51.1917,0.38123,0.41149,99.5153,8.57321,94.65884,3.85326,55.3714,4.25672,0.37936,0.00169,0.37903,0.38051,0.38127,0.39817,0.02217,0.40488,0.41247,0.4144,49.2378,NA,NA,NA,NA,NA
2019-09-28,2019,271,39,NEON.D06.UKFS.DP1.00033_2019_09_28_120005.jpg,91.48865,92.85931,58.56268,0.38228,0.37664,87.5727,10.02952,89.39939,6.18834,55.37322,4.93791,0.3851,0.00654,0.38297,0.38576,0.39306,0.37592,0.02085,0.37861,0.38368,0.3928,48.84723,NA,NA,NA,NA,NA
2019-09-29,2019,272,40,NEON.D06.UKFS.DP1.00033_2019_09_29_120006.jpg,110.25047000000001,99.54775,49.12902,0.38446,0.4258,97.66163,8.42213,93.1927,4.83817,53.88505,4.59019,0.38077,0.00361,0.38186,0.38359,0.38431,0.39856,0.01954,0.39882,0.41477,0.42319,48.45684,NA,NA,NA,NA,NA
2019-09-30,2019,273,40,NEON.D06.UKFS.DP1.00033_2019_09_30_120005.jpg,102.68251,95.71954,52.34402,0.38174,0.40951,97.24725,8.03784,94.00025,3.00241,56.36305,6.86879,0.37965,0.00291,0.38021,0.38194,0.3829,0.39253,0.02683,0.39932,0.41093,0.41254,48.06693,NA,NA,NA,NA,NA
2019-10-01,2019,274,39,NEON.D06.UKFS.DP1.00033_2019_10_01_120005.jpg,106.19099,97.12375,52.30965,0.37995,0.41542,98.5526,7.89495,93.80481,4.51585,55.40039,3.99209,0.37865,0.00228,0.37868,0.38,0.38079,0.3973,0.0179,0.39952,0.41415,0.41724,47.67736,NA,NA,NA,NA,NA
2019-10-02,2019,275,40,NEON.D06.UKFS.DP1.00033_2019_10_02_120006.jpg,97.6128,93.44759,55.56962,0.3789,0.39579,91.27218,12.08198,88.62323,9.49725,54.40003,4.59361,0.37801,0.0042,0.37896,0.38077,0.38186,0.38839,0.01777,0.3879,0.40116,0.40886,47.28843,NA,NA,NA,NA,NA
2019-10-03,2019,276,39,NEON.D06.UKFS.DP1.00033_2019_10_03_120006.jpg,96.1534,90.97348,56.2408,0.37381,0.3951,97.8452,2.93849,92.43359,2.12956,57.05179,1.46597,0.3737,0.00166,0.37332,0.37477,0.37611,0.39555,0.00613,0.39544,0.39741,0.40242,46.89992,NA,NA,NA,NA,NA
2019-10-04,2019,277,39,NEON.D06.UKFS.DP1.00033_2019_10_04_120006.jpg,94.99132,91.48603,57.961,0.37427,0.38861,93.07172,4.88987,90.45798,3.55377,58.10158,3.82244,0.37449,0.00386,0.37361,0.37535,0.37877,0.38513,0.00819,0.38644,0.38933,0.39088,46.51229,NA,NA,NA,NA,NA
2019-10-05,2019,278,39,NEON.D06.UKFS.DP1.00033_2019_10_05_120006.jpg,91.52209,92.66819,57.99366,0.38264,0.3779,92.92633,5.32197,90.10497,3.04656,54.7039,3.19094,0.37911,0.00612,0.37914,0.38256,0.38719,0.39069,0.01201,0.39058,0.39916,0.40366,46.12554,NA,NA,NA,NA,NA
2019-10-06,2019,279,38,NEON.D06.UKFS.DP1.00033_2019_10_06_120006.jpg,96.93798,92.53836,58.43255,0.37328,0.39102,95.43575,2.40707,92.03028,1.99327,59.47803,1.46134,0.37266,0.00171,0.37274,0.37371,0.37466,0.38644,0.00443,0.38655,0.38836,0.3913,45.73978,NA,NA,NA,NA,NA
2019-10-07,2019,280,38,NEON.D06.UKFS.DP1.00033_2019_10_07_120006.jpg,101.37737,95.03859,58.56349,0.37273,0.39759,99.78496,3.34825,93.46852,2.34608,58.54995,3.03218,0.37118,0.00201,0.37151,0.37273,0.37365,0.39629,0.01044,0.40099,0.40296,0.4044,45.35511,NA,NA,NA,NA,NA
2019-10-08,2019,281,38,NEON.D06.UKFS.DP1.00033_2019_10_08_120006.jpg,101.29321,93.96307,58.66281,0.37005,0.39892,100.88616,3.55808,93.71183,2.06803,59.23935,2.48254,0.36916,0.00156,0.36953,0.37033,0.37123,0.39739,0.0099,0.40215,0.40396,0.40538,44.9718,NA,NA,NA,NA,NA
2019-10-09,2019,282,38,NEON.D06.UKFS.DP1.00033_2019_10_09_120006.jpg,97.24309,92.12959,58.29056,0.372,0.39264,95.44896,6.17376,90.22264,3.76281,56.47506,3.84075,0.37255,0.00439,0.37314,0.37604,0.37715,0.39397,0.01589,0.39291,0.40298,0.40874,44.58953,NA,NA,NA,NA,NA
2019-10-10,2019,283,33,NEON.D06.UKFS.DP1.00033_2019_10_10_120006.jpg,91.98783,89.91394,58.06528,0.37469,0.38334,95.34366,6.10556,92.90361,4.10364,60.4251,4.24849,0.37359,0.00435,0.3737,0.37736,0.38014,0.38329,0.01388,0.38334,0.38963,0.39535,44.21002,NA,NA,NA,NA,NA
2019-10-11,2019,284,38,NEON.D06.UKFS.DP1.00033_2019_10_11_120005.jpg,104.37629,95.41597,59.95625,0.36734,0.40184,101.81058,5.85339,93.05723,3.95466,59.57023,3.44669,0.36573,0.00207,0.36579,0.36733,0.36786,0.4,0.0124,0.40299,0.40466,0.41526,43.8353,NA,NA,NA,NA,NA
2019-10-12,2019,285,38,NEON.D06.UKFS.DP1.00033_2019_10_12_120006.jpg,102.64452,93.29628,59.27768,0.36555,0.40218,102.02417,3.40829,92.47406,2.06786,59.28391,2.6496,0.36438,0.00178,0.36457,0.36599,0.36644,0.40199,0.00942,0.40646,0.40826,0.40927,43.4623,NA,NA,NA,NA,NA
2019-10-13,2019,286,38,NEON.D06.UKFS.DP1.00033_2019_10_13_120006.jpg,104.60963,94.22863,60.08258,0.36393,0.40402,102.92629,3.46998,92.29387,2.49588,59.01745,2.53296,0.363,0.0015,0.36344,0.36408,0.36464,0.40483,0.00896,0.40918,0.41065,0.41161,43.09071,NA,NA,NA,NA,NA
2019-10-14,2019,287,38,NEON.D06.UKFS.DP1.00033_2019_10_14_120006.jpg,109.25279,96.89748,61.56973,0.36194,0.40809,104.8255,3.64177,92.40148,2.231,58.02796,2.6496,0.36199,9.5e-4,0.36201,0.36272,0.36327,0.41064,0.0099,0.41549,0.41724,0.41926,42.72077,NA,NA,NA,NA,NA
2019-10-15,2019,288,37,NEON.D06.UKFS.DP1.00033_2019_10_15_120006.jpg,104.35983,90.98835,55.93935,0.36209,0.4153,105.45496,7.24228,91.74712,3.86282,56.10509,3.97964,0.36221,0.00176,0.36259,0.36315,0.36374,0.41605,0.01706,0.42198,0.42542,0.42932,42.35259,NA,NA,NA,NA,NA
2019-10-16,2019,289,34,NEON.D06.UKFS.DP1.00033_2019_10_16_120006.jpg,109.34497,94.2635,59.40788,0.35839,0.41573,105.77333,4.60183,91.44948,3.79675,57.4906,3.69292,0.35903,0.00173,0.35914,0.36043,0.36129,0.41534,0.0099,0.41964,0.42187,0.42347,41.98627,NA,NA,NA,NA,NA
2019-10-17,2019,290,37,NEON.D06.UKFS.DP1.00033_2019_10_17_120005.jpg,108.13487,92.22359,58.09194,0.35683,0.4184,108.10179,4.03729,91.70261,2.38465,57.68089,2.56738,0.35615,8.3e-4,0.35606,0.35678,0.35731,0.41979,0.00945,0.42515,0.42614,0.4279,41.62181,NA,NA,NA,NA,NA
2019-10-18,2019,291,31,NEON.D06.UKFS.DP1.00033_2019_10_18_120005.jpg,108.11001,90.97771,57.71669,0.35427,0.42098,112.25889,3.04886,93.2847,2.64527,58.06776,2.07794,0.35386,9.4e-4,0.35404,0.35443,0.35511,0.42587,0.00491,0.42773,0.42904,0.43102,41.25955,NA,NA,NA,NA,NA
2019-10-19,2019,292,36,NEON.D06.UKFS.DP1.00033_2019_10_19_120005.jpg,107.35613,90.0347,57.06153,0.35384,0.42191,111.4706,8.91147,91.62142,3.3532,55.98851,4.23654,0.35368,0.00294,0.35406,0.356,0.35761,0.42973,0.02151,0.43027,0.44616,0.45068,40.89948,NA,NA,NA,NA,NA
2019-10-20,2019,293,36,NEON.D06.UKFS.DP1.00033_2019_10_20_120005.jpg,111.666,88.22807,52.1265,0.35008,0.44308,111.82564,7.88955,90.252,5.88467,55.85485,3.47345,0.34984,0.00249,0.35096,0.35163,0.35245,0.43334,0.00946,0.43416,0.43976,0.44412,40.5417,NA,NA,NA,NA,NA
2019-10-21,2019,294,36,NEON.D06.UKFS.DP1.00033_2019_10_21_120005.jpg,119.52601,97.72238,61.23185,0.35091,0.42921,111.42848,5.20406,92.59281,3.08371,61.13933,3.64964,0.34917,0.00174,0.34976,0.35034,0.35095,0.42017,0.01333,0.42173,0.42501,0.4314,40.18634,NA,NA,NA,NA,NA
2019-10-22,2019,295,35,NEON.D06.UKFS.DP1.00033_2019_10_22_120005.jpg,111.39075,90.97458,59.52008,0.34738,0.42534,112.69376,7.28779,91.71273,2.80281,60.72567,3.89818,0.34592,0.00104,0.34579,0.34685,0.34711,0.42472,0.01816,0.4311,0.43527,0.43766,39.83351,NA,NA,NA,NA,NA
2019-10-23,2019,296,36,NEON.D06.UKFS.DP1.00033_2019_10_23_120006.jpg,118.82677,95.16519,59.81081,0.34757,0.43399,115.60662,5.8889,91.84246,3.59353,57.55993,3.25237,0.34657,0.00101,0.34692,0.34712,0.34744,0.43616,0.01132,0.43487,0.44349,0.45184,39.48341,NA,NA,NA,NA,NA
2019-10-24,2019,297,36,NEON.D06.UKFS.DP1.00033_2019_10_24_120006.jpg,119.23711,94.32042,59.48037,0.34545,0.43671,116.09366,5.07115,93.2908,2.2707,61.1175,3.90588,0.34488,9.9e-4,0.34496,0.34567,0.34597,0.42915,0.01442,0.42593,0.43394,0.45001,39.13599,NA,NA,NA,NA,NA
2019-10-25,2019,298,35,NEON.D06.UKFS.DP1.00033_2019_10_25_120005.jpg,110.18292,86.93226,56.46099,0.34283,0.43452,114.59343,8.50059,91.03076,2.69876,60.91667,6.02708,0.34155,0.0014,0.3416,0.34233,0.34304,0.42967,0.02524,0.44018,0.44131,0.4435,38.79137,NA,NA,NA,NA,NA
2019-10-26,2019,299,35,NEON.D06.UKFS.DP1.00033_2019_10_26_120006.jpg,113.26223,88.54115,57.36089,0.34164,0.43703,115.63676,4.47287,89.33271,2.57098,57.64232,2.95332,0.34019,0.00105,0.34046,0.34103,0.3413,0.44031,0.00921,0.4426,0.44569,0.44671,38.44992,NA,NA,NA,NA,NA
2019-10-27,2019,300,35,NEON.D06.UKFS.DP1.00033_2019_10_27_120006.jpg,110.28811,85.84568,56.41446,0.33992,0.4367,115.41388,5.60142,89.69468,3.43512,59.73667,3.26262,0.3387,0.00164,0.33891,0.33974,0.34105,0.43572,0.00917,0.437,0.44389,0.4448,38.11151,NA,NA,NA,NA,NA
2019-10-28,2019,301,35,NEON.D06.UKFS.DP1.00033_2019_10_28_120006.jpg,115.19296,92.47175,63.79174,0.34065,0.42435,110.8737,6.94916,89.94105,5.34262,62.6004,4.81984,0.34154,0.00158,0.3408,0.34219,0.34401,0.42097,0.00579,0.42239,0.42456,0.42602,37.77635,NA,NA,NA,NA,NA
2019-10-29,2019,302,35,NEON.D06.UKFS.DP1.00033_2019_10_29_120006.jpg,116.02875,91.30861,61.30177,0.33989,0.43191,107.85214,7.48877,88.49513,3.27666,64.25774,5.17851,0.33956,0.0011,0.33989,0.34023,0.34053,0.41362,0.02112,0.41783,0.42428,0.43116,37.44456,NA,NA,NA,NA,NA
2019-10-30,2019,303,34,NEON.D06.UKFS.DP1.00033_2019_10_30_120005.jpg,101.74804,84.337,62.54308,0.33921,0.40924,108.65808,5.27867,89.48839,4.13311,65.87401,2.94049,0.33893,7.7e-4,0.33906,0.33954,0.33965,0.41151,0.00493,0.41321,0.41507,0.41642,37.11619,NA,NA,NA,NA,NA
2019-10-31,2019,304,34,NEON.D06.UKFS.DP1.00033_2019_10_31_120005.jpg,107.38409,87.94007,66.59871,0.33575,0.40998,103.53954,8.85833,84.72795,5.21297,65.34854,1.46487,0.334,0.0018,0.33513,0.33563,0.33587,0.40757,0.01293,0.41384,0.41617,0.4174,36.7915,NA,NA,NA,NA,NA
2019-11-01,2019,305,34,NEON.D06.UKFS.DP1.00033_2019_11_01_120006.jpg,107.88946,87.67085,65.56056,0.33575,0.41318,111.35042,3.35904,89.6903,2.60081,67.13252,4.03803,0.33447,0.00135,0.33493,0.33571,0.33603,0.41533,0.009,0.41767,0.42232,0.42555,36.47061,NA,NA,NA,NA,NA
2019-11-02,2019,306,33,NEON.D06.UKFS.DP1.00033_2019_11_02_120005.jpg,108.62736,89.46618,68.6247,0.33543,0.40727,110.66472,3.40378,90.37434,2.34886,69.56046,3.64317,0.334,0.00123,0.33453,0.33504,0.33533,0.40902,0.00859,0.41206,0.41407,0.41634,36.15344,NA,NA,NA,NA,NA
2019-11-03,2019,307,34,NEON.D06.UKFS.DP1.00033_2019_11_03_120006.jpg,111.77319,89.54655,65.36392,0.33578,0.41912,113.32684,4.84609,91.69749,2.78076,68.14369,3.57804,0.33569,8e-4,0.33578,0.33624,0.3366,0.41484,0.01137,0.41916,0.42102,0.42435,35.84038,NA,NA,NA,NA,NA
2019-11-04,2019,308,34,NEON.D06.UKFS.DP1.00033_2019_11_04_120006.jpg,113.67224,96.13813,75.740710000000007,0.33668,0.39808,111.69153,2.87933,94.95548,1.5152,75.42322,2.83638,0.33664,5.6e-4,0.3367,0.3371,0.33726,0.39598,0.00843,0.39776,0.40172,0.4075,35.53134,NA,NA,NA,NA,NA
2019-11-05,2019,309,33,NEON.D06.UKFS.DP1.00033_2019_11_05_120005.jpg,114.24951,93.92945,71.42905,0.33593,0.40861,116.33441,5.39615,93.86899,2.99441,70.03746,3.45484,0.33496,0.00104,0.33532,0.33579,0.33595,0.41504,0.01082,0.41121,0.42194,0.43463,35.22643,NA,NA,NA,NA,NA
2019-11-06,2019,310,33,NEON.D06.UKFS.DP1.00033_2019_11_06_120006.jpg,110.36866,89.15087,65.94474,0.33583,0.41576,114.63316,3.76616,92.40101,2.71994,69.01516,3.65763,0.33474,9.8e-4,0.33494,0.3356,0.33583,0.41532,0.00827,0.41596,0.42218,0.42393,34.92597,NA,NA,NA,NA,NA
2019-11-07,2019,311,33,NEON.D06.UKFS.DP1.00033_2019_11_07_120006.jpg,112.28995,93.37633,73.25338,0.33478,0.40259,112.55729,3.48185,93.58922,2.90252,74.21668,4.7142,0.33383,9.7e-4,0.33402,0.33478,0.33495,0.40162,0.01029,0.40306,0.40845,0.41351,34.62986,NA,NA,NA,NA,NA
2019-11-08,2019,312,33,NEON.D06.UKFS.DP1.00033_2019_11_08_120006.jpg,112.54235,93.12003,72.51589,0.33475,0.40457,112.48829,6.95384,94.05564,3.12439,74.89518,6.31765,0.33421,0.00093000000000000005,0.33447,0.33488,0.33512,0.39968,0.02075,0.40157,0.41061,0.42092,34.33828,NA,NA,NA,NA,NA
2019-11-09,2019,313,33,NEON.D06.UKFS.DP1.00033_2019_11_09_120005.jpg,111.38251,92.54826,70.93239,0.33671,0.40523,113.6352,3.92029,94.21526,3.23897,73.051,5.02835,0.33543,0.00107,0.33544,0.33646,0.33684,0.4047,0.01085,0.40564,0.4124,0.41813,34.05127,NA,NA,NA,NA,NA
2019-11-10,2019,314,33,NEON.D06.UKFS.DP1.00033_2019_11_10_120005.jpg,115.63578,95.57605,73.65734,0.33551,0.40593,115.73207,4.03184,95.51638,3.15487,74.1611,4.17211,0.33467,7.5e-4,0.33461,0.33526,0.33572,0.40558,0.00931,0.40494,0.41325,0.41706,33.76907,NA,NA,NA,NA,NA
2019-11-11,2019,315,32,NEON.D06.UKFS.DP1.00033_2019_11_11_120006.jpg,104.30643,94.67372,86.65808,0.33145,0.36517,104.62035,13.21002,92.84286,8.74909,82.37222,5.54006,0.3317,0.00106,0.33159,0.33225,0.33306,0.37279,0.01687,0.36646,0.38344,0.40104,33.49178,NA,NA,NA,NA,NA
2019-11-12,2019,316,32,NEON.D06.UKFS.DP1.00033_2019_11_12_120006.jpg,117.73348,100.53667,83.81737,0.33281,0.38973,115.38779,3.9035,98.43077,4.71303,82.5842,7.13647,0.33209,6.1e-4,0.33214,0.33265,0.3328,0.38972,0.01252,0.39081,0.39776,0.40508,33.21937,NA,NA,NA,NA,NA
2019-11-13,2019,317,32,NEON.D06.UKFS.DP1.00033_2019_11_13_120005.jpg,103.99009,91.28475,79.57672,0.33212,0.37835,109.32135,4.83662,95.21133,2.61668,81.25432,1.90337,0.33315,4.9e-4,0.33315,0.33345,0.33376,0.38238,0.0084,0.38228,0.38517,0.39102,32.95192,NA,NA,NA,NA,NA
2019-11-14,2019,318,28,NEON.D06.UKFS.DP1.00033_2019_11_14_120005.jpg,110.99484,93.60992,75.15572,0.33461,0.39675,113.54702,3.0216,95.99783,2.9352,78.33684,4.5634,0.33347,8.1e-4,0.33349,0.33416,0.33453,0.39458,0.00944,0.39394,0.40142,0.40596,32.68968,NA,NA,NA,NA,NA
2019-11-15,2019,319,32,NEON.D06.UKFS.DP1.00033_2019_11_15_120005.jpg,113.36948,95.64661,76.27612,0.33526,0.39738,112.65162,3.41851,94.95549,3.00567,76.30986,4.3178,0.33446,8e-4,0.33457,0.33519,0.33536,0.3969,0.00863,0.39803,0.40228,0.40597,32.43268,NA,NA,NA,NA,NA
2019-11-16,2019,320,32,NEON.D06.UKFS.DP1.00033_2019_11_16_120005.jpg,113.2723,95.27055,75.36443,0.33557,0.39898,112.55416,5.45921,95.50587,3.2404,77.37634,5.29912,0.33461,8.4e-4,0.33479,0.33528,0.33554,0.39437,0.01473,0.39695,0.40306,0.40759,32.18102,NA,NA,NA,NA,NA
2019-11-17,2019,321,32,NEON.D06.UKFS.DP1.00033_2019_11_17_120005.jpg,108.97485,96.04019,82.76629,0.33373,0.37867,110.80887,6.85015,96.37782,1.86415,81.51295,5.22484,0.33383,9.7e-4,0.33371,0.33447,0.33518,0.38367,0.01956,0.37899,0.38786,0.41961,31.93478,NA,NA,NA,NA,NA
2019-11-18,2019,322,31,NEON.D06.UKFS.DP1.00033_2019_11_18_120005.jpg,114.26975,96.98694,77.06596,0.33638,0.39633,108.37812,5.90146,95.64344,2.50248,82.00605,6.20393,0.3344,0.00144,0.33452,0.33528,0.33604,0.37894,0.01866,0.38006,0.38774,0.39601,31.69407,NA,NA,NA,NA,NA
2019-11-19,2019,323,31,NEON.D06.UKFS.DP1.00033_2019_11_19_120006.jpg,114.85684,97.03925,77.0785,0.33581,0.39746,111.36057,5.13391,95.35024,3.04531,77.82045,5.01715,0.33513,9.1e-4,0.33545,0.33588,0.33597,0.39143,0.01424,0.39453,0.40072,0.40623,31.45908,NA,NA,NA,NA,NA
2019-11-20,2019,324,31,NEON.D06.UKFS.DP1.00033_2019_11_20_120006.jpg,111.72359,95.51243,77.53854,0.3354,0.39232,106.68899,3.13651,94.02776,1.39243,80.46588,3.56009,0.3344,5.5e-4,0.3343,0.33485,0.33512,0.37946,0.01072,0.38045,0.38539,0.3936,31.22973,NA,NA,NA,NA,NA
